8.951446533203124556e-01 3.264831542968750222e-01 3.909876916325049864e-04 2.205291748046875000e+00 6.244996891874473599e-01 1.453294117378046806e-02
8.388946533203125444e-01 2.289831542968749911e-01 2.198685366457384105e-02 2.392791748046875000e+00 1.110534938857744430e-01 4.595719521038720001e-02
1.288894653320312500e+00 2.889831542968750444e-01 2.198685366457384159e-04 1.892791748046875000e+00 1.110534938857744413e-03 4.595719521038719442e-06
1.513894653320312589e+00 2.589831542968750178e-01 2.198685366457384362e-05 2.142791748046875000e+00 1.110534938857744494e-04 4.595719521038719613e+00
1.063894653320312411e+00 3.189831542968750155e-01 2.198685366457384105e-03 1.642791748046875000e+00 1.110534938857744500e-02 4.595719521038719611e-04
9.513946533203124778e-01 2.739831542968750311e-01 6.952853616087312618e-04 2.267791748046875000e+00 3.511819827986302359e-04 4.595719521038719828e-03
1.401394653320312544e+00 3.339831542968750289e-01 6.952853616087312227e-02 1.767791748046875000e+00 3.511819827986302489e-02 4.595719521038719790e+01
1.176394653320312456e+00 2.439831542968750044e-01 6.952853616087312401e-03 2.017791748046875000e+00 3.511819827986302212e-01 4.595719521038719611e-05
7.263946533203125000e-01 3.039831542968750022e-01 6.952853616087312076e-05 1.517791748046875000e+00 3.511819827986302576e-03 4.595719521038719724e-01
7.193634033203124556e-01 2.317956542968750144e-01 6.470131179807808025e-03 1.900604248046875000e+00 2.450655284486156701e-02 1.678237865203335150e-02
1.169363403320312411e+00 2.917956542968750400e-01 6.470131179807808188e-05 2.400604248046875000e+00 2.450655284486156897e-04 1.678237865203335244e-06
1.394363403320312500e+00 2.617956542968750133e-01 6.470131179807808459e-04 1.650604248046875000e+00 2.450655284486156788e-03 1.678237865203335177e+00
9.443634033203125444e-01 3.217956542968750111e-01 6.470131179807808719e-02 2.150604248046875000e+00 2.450655284486156771e-01 1.678237865203335312e-04
1.056863403320312589e+00 2.767956542968750266e-01 2.046035128826511297e-05 1.775604248046875000e+00 7.749652458904157833e-03 1.678237865203335150e-03
1.506863403320312544e+00 3.367956542968750244e-01 2.046035128826511392e-03 2.275604248046875000e+00 7.749652458904157104e-01 1.678237865203335133e+01
1.281863403320312678e+00 2.467956542968750000e-01 2.046035128826511132e-02 1.525604248046875000e+00 7.749652458904157659e-02 1.678237865203335244e-05
8.318634033203125000e-01 3.067956542968749978e-01 2.046035128826511229e-04 2.025604248046875000e+00 7.749652458904157399e-04 1.678237865203335288e-01
8.881134033203125222e-01 2.542956542968750067e-01 3.638422141808519972e-02 2.338104248046875000e+00 1.378104740262677387e-04 5.307054109581178514e-01
1.338113403320312589e+00 3.142956542968750044e-01 3.638422141808519451e-04 1.838104248046875000e+00 1.378104740262677333e-02 5.307054109581179133e-05
1.563113403320312678e+00 2.242956542968750078e-01 3.638422141808519722e-05 2.088104248046875000e+00 1.378104740262677264e-01 5.307054109581179091e+01
1.113113403320312500e+00 2.842956542968750333e-01 3.638422141808519885e-03 1.588104248046875000e+00 1.378104740262677333e-03 5.307054109581178618e-03
1.000613403320312456e+00 2.392956542968749933e-01 1.150570105730306845e-04 2.463104248046875000e+00 4.357949833504811132e-01 5.307054109581179268e-04
1.450613403320312411e+00 2.992956542968749911e-01 1.150570105730306866e-02 1.963104248046875000e+00 4.357949833504811028e-03 5.307054109581178736e+00
1.225613403320312544e+00 2.692956542968750200e-01 1.150570105730306953e-03 2.213104248046875000e+00 4.357949833504811028e-04 5.307054109581178794e-06
7.756134033203124778e-01 3.292956542968750178e-01 1.150570105730306980e-05 1.713104248046875000e+00 4.357949833504810855e-02 5.307054109581178791e-02
8.037384033203124334e-01 2.655456542968749889e-01 4.851913905359246139e-04 1.556854248046875000e+00 1.837732206906151078e-01 9.437425051030659873e+00
1.253738403320312500e+00 3.255456542968750422e-01 4.851913905359245965e-02 2.056854248046875000e+00 1.837732206906150974e-03 9.437425051030659453e-04
1.478738403320312589e+00 2.355456542968750178e-01 4.851913905359246139e-03 1.806854248046875000e+00 1.837732206906150920e-04 9.437425051030659540e-02
1.028738403320312411e+00 2.955456542968750155e-01 4.851913905359246003e-05 2.306854248046875000e+00 1.837732206906151147e-02 9.437425051030659182e-06
1.141238403320312456e+00 2.205456542968750044e-01 1.534309895197786058e-02 1.681854248046875000e+00 5.811419503271255576e-04 9.437425051030659182e-05
1.591238403320312633e+00 2.805456542968750022e-01 1.534309895197785885e-04 2.181854248046875000e+00 5.811419503271255532e-02 9.437425051030660095e-01
1.366238403320312544e+00 2.505456542968750311e-01 1.534309895197785953e-05 1.931854248046875000e+00 5.811419503271255671e-01 9.437425051030659887e-03
9.162384033203124778e-01 3.105456542968750289e-01 1.534309895197786102e-03 2.431854248046875000e+00 5.811419503271255359e-03 9.437425051030659517e+01
8.599884033203124556e-01 2.430456542968749967e-01 8.628058597181885838e-05 2.244354248046875000e+00 1.033432764576589684e-03 2.984375840838768212e+01
1.309988403320312411e+00 3.030456542968750222e-01 8.628058597181886488e-03 1.744354248046875000e+00 1.033432764576589780e-01 2.984375840838768452e-03
1.534988403320312500e+00 2.730456542968749956e-01 8.628058597181885447e-02 2.494354248046875000e+00 1.033432764576589814e-02 2.984375840838768279e-01
1.084988403320312544e+00 3.330456542968750488e-01 8.628058597181885838e-04 1.994354248046875000e+00 1.033432764576589738e-04 2.984375840838768141e-05
9.724884033203125000e-01 2.580456542968749822e-01 2.728431695249200570e-03 2.119354248046875000e+00 3.268001344706598227e-02 2.984375840838768225e-06
1.422488403320312678e+00 3.180456542968750355e-01 2.728431695249200449e-05 1.619354248046875000e+00 3.268001344706597880e-04 2.984375840838768279e-02
1.197488403320312589e+00 2.280456542968750111e-01 2.728431695249200245e-04 2.369354248046875000e+00 3.268001344706597880e-03 2.984375840838768344e-04
7.474884033203124112e-01 2.880456542968750089e-01 2.728431695249200484e-02 1.869354248046875000e+00 3.268001344706598088e-01 2.984375840838768390e+00
7.334259033203124334e-01 2.636706542968750289e-01 5.602902769173130181e-05 2.447479248046875000e+00 5.032481957911779519e-04 1.258500856998443594e-05
1.183425903320312500e+00 3.236706542968750266e-01 5.602902769173130453e-03 1.947479248046875000e+00 5.032481957911779519e-02 1.258500856998443773e-01
1.408425903320312589e+00 2.336706542968750022e-01 5.602902769173129932e-02 2.197479248046875000e+00 5.032481957911779658e-01 1.258500856998443634e-03
9.584259033203124112e-01 2.936706542968750000e-01 5.602902769173130453e-04 1.697479248046875000e+00 5.032481957911779519e-03 1.258500856998443673e+01
1.070925903320312456e+00 2.486706542968750155e-01 1.771793425905173998e-03 2.322479248046875000e+00 1.591410527070484804e-01 1.258500856998443718e+00
1.520925903320312411e+00 3.086706542968750133e-01 1.771793425905174025e-05 1.822479248046875000e+00 1.591410527070484613e-03 1.258500856998443797e-04
1.295925903320312544e+00 2.786706542968749867e-01 1.771793425905173890e-04 2.072479248046875000e+00 1.591410527070484830e-04 1.258500856998443634e-02
8.459259033203124778e-01 3.386706542968750400e-01 1.771793425905173955e-02 1.572479248046875000e+00 1.591410527070484873e-02 1.258500856998443721e-06
9.021759033203125000e-01 2.261706542968749956e-01 9.963526630870640343e-04 1.759979248046875000e+00 8.949159047146883206e-02 3.979729145388938409e-06
1.352175903320312678e+00 2.861706542968749933e-01 9.963526630870640777e-02 2.259979248046875000e+00 8.949159047146882902e-04 3.979729145388938294e-02
1.577175903320312544e+00 2.561706542968750222e-01 9.963526630870640777e-03 1.509979248046875000e+00 8.949159047146883553e-03 3.979729145388938511e-04
1.127175903320312589e+00 3.161706542968750200e-01 9.963526630870640072e-05 2.009979248046875000e+00 8.949159047146882928e-01 3.979729145388938516e+00
1.014675903320312544e+00 2.711706542968750355e-01 3.150743768129494332e-02 1.884979248046875000e+00 2.829972573208632946e-03 3.979729145388938605e+01
1.464675903320312500e+00 3.311706542968750333e-01 3.150743768129494267e-04 2.384979248046875000e+00 2.829972573208632824e-01 3.979729145388938294e-03
1.239675903320312411e+00 2.411706542968750089e-01 3.150743768129494267e-05 1.634979248046875000e+00 2.829972573208632686e-02 3.979729145388938849e-01
7.896759033203124556e-01 3.011706542968750067e-01 3.150743768129494592e-03 2.134979248046875000e+00 2.829972573208632946e-04 3.979729145388938917e-05
7.615509033203125000e-01 2.374206542968750056e-01 7.471590925019606921e-02 2.103729248046875000e+00 3.773829078808103085e-03 7.077070396776948512e-03
1.211550903320312678e+00 2.974206542968750311e-01 7.471590925019606878e-04 1.603729248046875000e+00 3.773829078808103032e-01 7.077070396776947803e+01
1.436550903320312544e+00 2.674206542968750044e-01 7.471590925019606878e-05 2.353729248046875000e+00 3.773829078808103171e-02 7.077070396776948241e-05
9.865509033203124778e-01 3.274206542968750022e-01 7.471590925019606227e-03 1.853729248046875000e+00 3.773829078808103518e-04 7.077070396776947714e-01
1.099050903320312411e+00 2.524206542968749911e-01 2.362724506810629887e-04 2.228729248046875000e+00 1.193389538920867909e-02 7.077070396776947991e-02
1.549050903320312589e+00 3.124206542968750444e-01 2.362724506810629996e-02 1.728729248046875000e+00 1.193389538920867942e-04 7.077070396776947902e-06
1.324050903320312500e+00 2.224206542968749922e-01 2.362724506810629996e-03 2.478729248046875000e+00 1.193389538920867996e-03 7.077070396776948158e+00
8.740509033203125444e-01 2.824206542968750178e-01 2.362724506810629684e-05 1.978729248046875000e+00 1.193389538920867909e-01 7.077070396776948512e-04
8.178009033203124112e-01 2.749206542968750111e-01 4.201584342055711407e-03 1.666229248046875000e+00 6.710922547850605158e-01 2.237966161516671056e-04
1.267800903320312589e+00 3.349206542968750089e-01 4.201584342055711950e-05 2.166229248046875000e+00 6.710922547850605401e-03 2.237966161516671271e+00
1.492800903320312678e+00 2.449206542968750122e-01 4.201584342055711407e-04 1.916229248046875000e+00 6.710922547850605401e-04 2.237966161516671005e-06
1.042800903320312500e+00 3.049206542968750377e-01 4.201584342055711407e-02 2.416229248046875000e+00 6.710922547850604880e-02 2.237966161516671132e-02
9.303009033203124556e-01 2.299206542968749989e-01 1.328657630219603454e-05 1.541229248046875000e+00 2.122180045218823193e-04 2.237966161516671271e-01
1.380300903320312411e+00 2.899206542968750244e-01 1.328657630219603515e-03 2.041229248046875000e+00 2.122180045218823030e-02 2.237966161516671259e-05
1.155300903320312544e+00 2.599206542968749978e-01 1.328657630219603515e-02 1.791229248046875000e+00 2.122180045218823030e-01 2.237966161516671093e+01
7.053009033203124778e-01 3.199206542968749956e-01 1.328657630219603624e-04 2.291229248046875000e+00 2.122180045218823030e-03 2.237966161516671219e-03
7.035430908203124112e-01 2.601550292968750067e-01 5.503013597735661490e-03 1.566619873046875000e+00 1.563038683846548987e-04 2.319949415757501132e+00
1.153543090820312589e+00 3.201550292968750044e-01 5.503013597735661924e-05 2.066619873046875000e+00 1.563038683846549107e-02 2.319949415757501096e-04
1.378543090820312678e+00 2.301550292968750078e-01 5.503013597735661924e-04 1.816619873046875000e+00 1.563038683846549037e-01 2.319949415757500966e-02
9.285430908203125000e-01 2.901550292968750333e-01 5.503013597735662010e-02 2.316619873046875000e+00 1.563038683846548933e-03 2.319949415757500943e-06
1.041043090820312544e+00 2.451550292968749933e-01 1.740205696372230360e-05 1.691619873046875000e+00 4.942762311906928052e-01 2.319949415757501028e-05
1.491043090820312500e+00 3.051550292968749911e-01 1.740205696372230373e-03 2.191619873046875000e+00 4.942762311906928087e-03 2.319949415757500966e-01
1.266043090820312411e+00 2.751550292968750200e-01 1.740205696372230243e-02 1.941619873046875000e+00 4.942762311906927653e-04 2.319949415757500879e-03
8.160430908203124556e-01 3.351550292968750178e-01 1.740205696372230427e-04 2.441619873046875000e+00 4.942762311906927913e-02 2.319949415757501043e+01
8.722930908203124778e-01 2.226550292968750011e-01 9.785895774017543125e-02 2.129119873046875000e+00 2.779519508578655318e-02 7.336324210170629101e+01
1.322293090820312544e+00 2.826550292968750266e-01 9.785895774017542084e-04 1.629119873046875000e+00 2.779519508578655578e-04 7.336324210170629134e-03
1.547293090820312633e+00 2.526550292968750000e-01 9.785895774017542626e-05 2.379119873046875000e+00 2.779519508578655578e-03 7.336324210170629412e-01
1.097293090820312456e+00 3.126550292968750533e-01 9.785895774017542084e-03 1.879119873046875000e+00 2.779519508578655596e-01 7.336324210170628592e-05
9.847930908203125222e-01 2.676550292968750133e-01 3.094571959091182620e-04 2.004119873046875000e+00 8.789612447980474363e-03 7.336324210170628762e-06
1.434793090820312589e+00 3.276550292968750111e-01 3.094571959091182642e-02 1.504119873046875000e+00 8.789612447980473808e-01 7.336324210170629134e-02
1.209793090820312500e+00 2.376550292968750144e-01 3.094571959091182729e-03 2.254119873046875000e+00 8.789612447980474363e-02 7.336324210170629134e-04
7.597930908203124334e-01 2.976550292968750400e-01 3.094571959091182349e-05 1.754119873046875000e+00 8.789612447980474363e-04 7.336324210170628746e+00
7.879180908203125000e-01 2.414050292968750178e-01 7.338386574066705541e-04 1.972869873046875000e+00 1.172113657979150132e-03 4.125518278373392633e-02
1.237918090820312678e+00 3.014050292968750155e-01 7.338386574066706192e-02 2.472869873046875000e+00 1.172113657979150236e-01 4.125518278373392617e-06
1.462918090820312544e+00 2.714050292968749889e-01 7.338386574066706192e-03 1.722869873046875000e+00 1.172113657979150132e-02 4.125518278373392356e+00
1.012918090820312589e+00 3.314050292968750422e-01 7.338386574066706083e-05 2.222869873046875000e+00 1.172113657979150159e-04 4.125518278373392481e-04
1.125418090820312411e+00 2.564050292968750311e-01 2.320601592485071335e-02 1.847869873046875000e+00 3.706548835805707071e-02 4.125518278373392807e-03
1.575418090820312589e+00 3.164050292968750289e-01 2.320601592485071194e-04 2.347869873046875000e+00 3.706548835805707352e-04 4.125518278373392889e+01
1.350418090820312500e+00 2.264050292968750044e-01 2.320601592485071330e-05 1.597869873046875000e+00 3.706548835805707244e-03 4.125518278373392617e-05
9.004180908203125444e-01 2.864050292968750022e-01 2.320601592485071248e-03 2.097869873046875000e+00 3.706548835805706932e-01 4.125518278373392356e-01
8.441680908203124112e-01 2.789050292968749956e-01 4.126678030819737087e-05 2.285369873046875000e+00 2.084345584209726931e-01 1.304603428831649370e-01
1.294168090820312589e+00 3.389050292968750488e-01 4.126678030819737331e-03 1.785369873046875000e+00 2.084345584209727070e-03 1.304603428831649299e-05
1.519168090820312678e+00 2.489050292968749967e-01 4.126678030819737331e-02 2.035369873046875000e+00 2.084345584209727016e-04 1.304603428831649303e+01
1.069168090820312500e+00 3.089050292968750222e-01 4.126678030819737222e-04 1.535369873046875000e+00 2.084345584209727070e-02 1.304603428831649327e-03
9.566680908203124556e-01 2.339050292968750111e-01 1.304970174756889430e-03 2.410369873046875000e+00 6.591279477017029410e-04 1.304603428831649164e-04
1.406668090820312411e+00 2.939050292968750089e-01 1.304970174756889301e-05 1.910369873046875000e+00 6.591279477017028543e-02 1.304603428831649259e+00
1.181668090820312544e+00 2.639050292968749822e-01 1.304970174756889267e-04 2.160369873046875000e+00 6.591279477017029098e-01 1.304603428831649257e-06
7.316680908203124778e-01 3.239050292968750355e-01 1.304970174756889430e-02 1.660369873046875000e+00 6.591279477017029410e-03 1.304603428831649196e-02
7.457305908203124556e-01 2.282800292968749922e-01 6.354780964166262594e-05 2.019744873046875000e+00 7.611490796112618806e-02 3.093702267447409528e-03
1.195730590820312411e+00 2.882800292968750178e-01 6.354780964166263299e-03 1.519744873046875000e+00 7.611490796112618373e-04 3.093702267447409682e+01
1.420730590820312500e+00 2.582800292968749911e-01 6.354780964166263646e-02 2.269744873046875000e+00 7.611490796112618806e-03 3.093702267447409312e-05
9.707305908203125444e-01 3.182800292968750444e-01 6.354780964166262865e-04 1.769744873046875000e+00 7.611490796112618806e-01 3.093702267447409615e-01
1.083230590820312589e+00 2.732800292968750044e-01 2.009558187824624607e-03 2.144744873046875000e+00 2.406964730512416769e-03 3.093702267447409615e-02
1.533230590820312544e+00 3.332800292968750577e-01 2.009558187824624946e-05 1.644744873046875000e+00 2.406964730512416717e-01 3.093702267447409566e-06
1.308230590820312678e+00 2.432800292968750056e-01 2.009558187824624878e-04 2.394744873046875000e+00 2.406964730512416856e-02 3.093702267447409504e+00
8.582305908203125000e-01 3.032800292968750311e-01 2.009558187824624781e-02 1.894744873046875000e+00 2.406964730512416661e-04 3.093702267447409854e-04
9.144805908203125222e-01 2.507800292968749845e-01 3.573555948683660561e-04 1.707244873046875000e+00 4.280255820960115381e-04 9.783145567561204667e-04
1.364480590820312589e+00 3.107800292968750377e-01 3.573555948683660582e-02 2.207244873046875000e+00 4.280255820960115337e-02 9.783145567561204459e+00
1.589480590820312678e+00 2.207800292968750133e-01 3.573555948683660669e-03 1.957244873046875000e+00 4.280255820960115476e-01 9.783145567561203583e-06
1.139480590820312500e+00 2.807800292968750111e-01 3.573555948683660290e-05 2.457244873046875000e+00 4.280255820960115164e-03 9.783145567561203626e-02
1.026980590820312456e+00 2.357800292968749989e-01 1.130057614388415947e-02 1.582244873046875000e+00 1.353535736242783838e-01 9.783145567561204459e-01
1.476980590820312411e+00 2.957800292968750244e-01 1.130057614388415915e-04 2.082244873046875000e+00 1.353535736242783864e-03 9.783145567561204938e-05
1.251980590820312544e+00 2.657800292968749978e-01 1.130057614388415949e-05 1.832244873046875000e+00 1.353535736242783972e-04 9.783145567561204814e+01
8.019805908203124778e-01 3.257800292968749956e-01 1.130057614388415860e-03 2.332244873046875000e+00 1.353535736242783907e-02 9.783145567561204667e-03
7.738555908203124112e-01 2.695300292968750289e-01 4.765413446604400971e-02 2.425994873046875000e+00 5.707812872392137304e-01 5.501467042992457424e-05
1.223855590820312589e+00 3.295300292968750266e-01 4.765413446604401383e-04 1.925994873046875000e+00 5.707812872392137304e-03 5.501467042992457257e-01
1.448855590820312678e+00 2.395300292968750022e-01 4.765413446604401383e-05 2.175994873046875000e+00 5.707812872392136654e-04 5.501467042992457153e-03
9.988555908203125000e-01 2.995300292968750000e-01 4.765413446604401491e-03 1.675994873046875000e+00 5.707812872392137304e-02 5.501467042992457124e+01
1.111355590820312544e+00 2.245300292968749889e-01 1.506956048366309814e-04 2.300994873046875000e+00 1.804968913478716391e-04 5.501467042992457479e+00
1.561355590820312500e+00 2.845300292968749867e-01 1.506956048366309836e-02 1.800994873046875000e+00 1.804968913478716477e-02 5.501467042992457153e-04
1.336355590820312411e+00 2.545300292968750155e-01 1.506956048366309706e-03 2.050994873046875000e+00 1.804968913478716408e-01 5.501467042992457673e-02
8.863555908203124556e-01 3.145300292968750133e-01 1.506956048366309848e-05 1.550994873046875000e+00 1.804968913478716391e-03 5.501467042992457763e-06
8.301055908203124334e-01 2.470300292968750089e-01 8.474236612419224282e-03 1.863494873046875000e+00 3.209739054599527238e-03 1.739716632820764155e-06
1.280105590820312500e+00 3.070300292968750067e-01 8.474236612419223903e-05 2.363494873046875000e+00 3.209739054599527464e-01 1.739716632820764025e-02
1.505105590820312589e+00 2.770300292968750355e-01 8.474236612419224716e-04 1.613494873046875000e+00 3.209739054599527325e-02 1.739716632820764036e-04
1.055105590820312411e+00 3.370300292968750333e-01 8.474236612419223935e-02 2.113494873046875000e+00 3.209739054599527346e-04 1.739716632820764053e+00
9.426055908203124778e-01 2.620300292968750222e-01 2.679788912643427660e-05 1.988494873046875000e+00 1.015008610733005891e-02 1.739716632820763920e+01
1.392605590820312544e+00 3.220300292968750200e-01 2.679788912643427633e-03 2.488494873046875000e+00 1.015008610733005940e-04 1.739716632820763982e-03
1.167605590820312456e+00 2.320300292968749956e-01 2.679788912643427806e-02 1.738494873046875000e+00 1.015008610733005804e-03 1.739716632820764164e-01
7.176055908203125000e-01 2.920300292968750488e-01 2.679788912643427524e-04 2.238494873046875000e+00 1.015008610733005856e-01 1.739716632820764239e-05
7.246368408203124334e-01 2.442175292968750133e-01 2.879722143775298795e-02 2.371307373046875000e+00 8.179367594698277490e-04 4.764074185372662843e-06
1.174636840820312500e+00 3.042175292968750111e-01 2.879722143775298882e-04 1.871307373046875000e+00 8.179367594698278010e-02 4.764074185372663139e-02
1.399636840820312589e+00 2.742175292968750400e-01 2.879722143775298679e-05 2.121307373046875000e+00 8.179367594698276900e-01 4.764074185372662944e-04
9.496368408203125222e-01 3.342175292968750377e-01 2.879722143775298882e-03 1.621307373046875000e+00 8.179367594698276622e-03 4.764074185372662917e+00
1.062136840820312456e+00 2.592175292968750266e-01 9.106481002752821229e-04 2.496307373046875000e+00 2.586543141901953557e-01 4.764074185372663095e+01
1.512136840820312411e+00 3.192175292968750244e-01 9.106481002752821186e-02 1.996307373046875000e+00 2.586543141901953471e-03 4.764074185372662619e-03
1.287136840820312544e+00 2.292175292968750000e-01 9.106481002752820145e-03 2.246307373046875000e+00 2.586543141901953254e-04 4.764074185372663139e-01
8.371368408203124778e-01 2.892175292968749978e-01 9.106481002752821500e-05 1.746307373046875000e+00 2.586543141901953211e-02 4.764074185372662673e-05
8.933868408203125000e-01 2.667175292968750333e-01 1.619386766510594365e-03 1.933807373046875000e+00 4.599596412421627645e-02 1.506532536778884242e-05
1.343386840820312678e+00 3.267175292968750311e-01 1.619386766510594433e-05 2.433807373046875000e+00 4.599596412421627406e-04 1.506532536778884268e-01
1.568386840820312544e+00 2.367175292968750067e-01 1.619386766510594365e-04 1.683807373046875000e+00 4.599596412421627298e-03 1.506532536778884242e-03
1.118386840820312589e+00 2.967175292968750044e-01 1.619386766510594322e-02 2.183807373046875000e+00 4.599596412421627090e-01 1.506532536778884257e+01
1.005886840820312544e+00 2.217175292968749933e-01 5.120950594908760202e-05 1.808807373046875000e+00 1.454520098079153468e-03 1.506532536778884213e+00
1.455886840820312500e+00 2.817175292968749911e-01 5.120950594908760256e-03 2.308807373046875000e+00 1.454520098079153667e-01 1.506532536778884242e-04
1.230886840820312411e+00 2.517175292968750200e-01 5.120950594908760256e-02 1.558807373046875000e+00 1.454520098079153598e-02 1.506532536778884199e-02
7.808868408203124556e-01 3.117175292968750178e-01 5.120950594908760473e-04 2.058807373046875000e+00 1.454520098079153468e-04 1.506532536778884242e-06
8.090118408203124112e-01 2.554675292968749956e-01 1.214368758875904545e-05 2.215057373046875000e+00 6.133660395265775819e-03 2.679035790707596045e-04
1.259011840820312589e+00 3.154675292968750488e-01 1.214368758875904565e-03 1.715057373046875000e+00 6.133660395265775334e-01 2.679035790707596121e+00
1.484011840820312678e+00 2.254675292968749967e-01 1.214368758875904522e-02 2.465057373046875000e+00 6.133660395265775472e-02 2.679035790707596198e-06
1.034011840820312500e+00 2.854675292968750222e-01 1.214368758875904511e-04 1.965057373046875000e+00 6.133660395265776036e-04 2.679035790707596024e-02
1.146511840820312544e+00 2.404675292968750100e-01 3.840171197399674160e-03 2.090057373046875000e+00 1.939633724300851222e-02 2.679035790707596232e-01
1.596511840820312500e+00 3.004675292968750355e-01 3.840171197399674051e-05 1.590057373046875000e+00 1.939633724300851298e-04 2.679035790707596113e-05
1.371511840820312411e+00 2.704675292968750089e-01 3.840171197399674051e-04 2.340057373046875000e+00 1.939633724300851353e-03 2.679035790707596121e+01
9.215118408203124556e-01 3.304675292968750067e-01 3.840171197399674247e-02 1.840057373046875000e+00 1.939633724300851292e-01 2.679035790707595937e-03
8.652618408203125444e-01 2.329675292968750033e-01 2.159486960103542362e-04 1.527557373046875000e+00 3.449210714941316480e-01 8.471855031746161613e-03
1.315261840820312500e+00 2.929675292968750289e-01 2.159486960103542200e-02 2.027557373046875000e+00 3.449210714941316515e-03 8.471855031746160591e+01
1.540261840820312589e+00 2.629675292968750022e-01 2.159486960103542200e-03 1.777557373046875000e+00 3.449210714941316732e-04 8.471855031746160149e-05
1.090261840820312411e+00 3.229675292968750000e-01 2.159486960103542362e-05 2.277557373046875000e+00 3.449210714941316341e-02 8.471855031746160503e-01
9.777618408203124778e-01 2.779675292968750155e-01 6.828897371360355406e-02 1.652557373046875000e+00 1.090736198907232970e-04 8.471855031746160225e-02
1.427761840820312544e+00 3.379675292968750133e-01 6.828897371360355883e-04 2.152557373046875000e+00 1.090736198907233008e-02 8.471855031746160827e-06
1.202761840820312678e+00 2.479675292968750167e-01 6.828897371360355612e-05 1.902557373046875000e+00 1.090736198907232973e-01 8.471855031746160947e+00
7.527618408203125000e-01 3.079675292968749867e-01 6.828897371360356100e-03 2.402557373046875000e+00 1.090736198907233051e-03 8.471855031746160962e-04
7.386993408203124112e-01 2.760925292968750000e-01 1.051600020589574995e-04 1.793182373046875000e+00 1.679653605630550273e-02 3.572551644441196439e-01
1.188699340820312589e+00 3.360925292968750533e-01 1.051600020589574941e-02 2.293182373046875000e+00 1.679653605630550349e-04 3.572551644441196921e-05
1.413699340820312678e+00 2.460925292968750011e-01 1.051600020589574941e-03 1.543182373046875000e+00 1.679653605630550403e-03 3.572551644441196572e+01
9.636993408203125000e-01 3.060925292968750266e-01 1.051600020589574961e-05 2.043182373046875000e+00 1.679653605630550273e-01 3.572551644441196786e-03
1.076199340820312544e+00 2.310925292968750155e-01 3.325451252543020625e-02 1.918182373046875000e+00 5.311531073906758729e-03 3.572551644441196786e-04
1.526199340820312500e+00 2.910925292968750133e-01 3.325451252543020560e-04 2.418182373046875000e+00 5.311531073906758937e-01 3.572551644441196661e+00
1.301199340820312411e+00 2.610925292968749867e-01 3.325451252543020831e-05 1.668182373046875000e+00 5.311531073906758382e-02 3.572551644441196837e-06
8.511993408203124556e-01 3.210925292968750400e-01 3.325451252543020885e-03 2.168182373046875000e+00 5.311531073906758079e-04 3.572551644441196439e-02
9.074493408203124778e-01 2.385925292968749944e-01 1.870038664210948342e-05 2.480682373046875000e+00 2.986893422890444789e-04 1.129740025501420331e-02
1.357449340820312544e+00 2.985925292968750200e-01 1.870038664210948477e-03 1.980682373046875000e+00 2.986893422890444377e-02 1.129740025501420411e-06
1.582449340820312633e+00 2.685925292968749933e-01 1.870038664210948304e-02 2.230682373046875000e+00 2.986893422890444794e-01 1.129740025501420275e+00
1.132449340820312456e+00 3.285925292968749911e-01 1.870038664210948477e-04 1.730682373046875000e+00 2.986893422890444464e-03 1.129740025501420293e-04
1.019949340820312411e+00 2.535925292968750355e-01 5.913581491485399473e-03 2.355682373046875000e+00 9.445386344510317000e-01 1.129740025501420374e-03
1.469949340820312589e+00 3.135925292968750333e-01 5.913581491485399663e-05 1.855682373046875000e+00 9.445386344510316168e-03 1.129740025501420320e+01
1.244949340820312500e+00 2.235925292968750089e-01 5.913581491485399256e-04 2.105682373046875000e+00 9.445386344510316168e-04 1.129740025501420327e-05
7.949493408203124334e-01 2.835925292968750067e-01 5.913581491485399994e-02 1.605682373046875000e+00 9.445386344510316168e-02 1.129740025501420331e-01
7.668243408203124778e-01 2.273425292968750122e-01 2.493736637699373211e-03 1.636932373046875000e+00 1.259562512546730240e-01 2.008993426046023245e+01
1.216824340820312544e+00 2.873425292968749822e-01 2.493736637699373428e-05 2.136932373046875000e+00 1.259562512546730196e-03 2.008993426046023264e-03
1.441824340820312411e+00 2.573425292968750111e-01 2.493736637699373428e-04 1.886932373046875000e+00 1.259562512546730034e-04 2.008993426046023212e-01
9.918243408203124556e-01 3.173425292968750089e-01 2.493736637699373385e-02 2.386932373046875000e+00 1.259562512546730066e-02 2.008993426046023440e-05
1.104324340820312500e+00 2.723425292968750244e-01 7.885887659740135251e-05 1.511932373046875000e+00 3.983086395012078434e-04 2.008993426046023355e-06
1.554324340820312678e+00 3.323425292968750222e-01 7.885887659740135197e-03 2.011932373046875000e+00 3.983086395012078867e-02 2.008993426046023351e-02
1.329324340820312589e+00 2.423425292968749978e-01 7.885887659740135891e-02 1.761932373046875000e+00 3.983086395012078729e-01 2.008993426046023372e-04
8.793243408203125222e-01 3.023425292968749956e-01 7.885887659740136064e-04 2.261932373046875000e+00 3.983086395012078867e-03 2.008993426046023156e+00
8.230743408203125000e-01 2.648425292968750178e-01 1.402331165519590979e-02 2.074432373046875000e+00 2.239854081718742340e-03 6.352995030610474991e+00
